2023-06-10 21:49:01,232 INFO    MainThread:38075 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-06-10 21:49:01,232 INFO    MainThread:38075 [wandb_init.py:_pause_backend():418] pausing backend
2023-06-10 21:49:01,242 INFO    MainThread:38075 [wandb_init.py:_resume_backend():423] resuming backend
2023-06-10 21:49:01,246 INFO    MainThread:38075 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-06-10 21:49:01,247 INFO    MainThread:38075 [wandb_init.py:_pause_backend():418] pausing backend
2023-06-10 21:49:01,252 INFO    MainThread:38075 [wandb_init.py:_resume_backend():423] resuming backend
2023-06-10 21:49:01,252 INFO    MainThread:38075 [wandb_run.py:_finish():1890] finishing run new-recs/movierec/tplvevhi
2023-06-10 21:49:01,252 INFO    MainThread:38075 [jupyter.py:save_history():445] not saving jupyter history
2023-06-10 21:49:01,252 INFO    MainThread:38075 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-06-10 21:49:01,253 INFO    MainThread:38075 [wandb_init.py:_jupyter_teardown():435] cleaning up jupyter logic
2023-06-10 21:49:01,253 INFO    MainThread:38075 [wandb_run.py:_atexit_cleanup():2124] got exitcode: 0
2023-06-10 21:49:01,253 INFO    MainThread:38075 [wandb_run.py:_restore():2107] restore
2023-06-10 21:49:01,253 INFO    MainThread:38075 [wandb_run.py:_restore():2113] restore done
2023-06-10 21:49:07,091 INFO    MainThread:38075 [wandb_run.py:_footer_history_summary_info():3467] rendering history
2023-06-10 21:49:07,091 INFO    MainThread:38075 [wandb_run.py:_footer_history_summary_info():3499] rendering summary
2023-06-10 21:49:07,095 INFO    MainThread:38075 [wandb_run.py:_footer_sync_info():3426] logging synced files
